"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","rt.y","nonart","excl_reason"
23,1,1,34,"a","eb3",0.439,0,1,0.6,0.0779219740388423,184.127730846405,186.257776021957,0.249996185302734,1,0.260041952133179,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.041952133179,21787055,184.13,21789185,186.26,21787486,184.56,21788076,185.15,21788076,185.15,21788076,185.15,21788346,185.42,21787816,184.89,21787736,184.81,21787736,184.81,2130,2.13,1000,21787742,21787814,74,0.687,0.759,0.072,1.28999999999999,0,NA
23,1,1,34,"v","eb3",0.428,0,1,0.9,0,402.777939081192,405.318041086197,0,1,0.259991884231567,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,259.991884231567,22599324,402.78,22601864,405.32,22599745,403.2,22600635,404.09,22600635,404.09,22600635,404.09,22600905,404.36,NA,NA,NA,NA,NA,NA,2540,2.54000000000002,999.999999999992,22599950,22600056,108,0.626,0.732,0.106,1.58000000000004,1,NA
23,1,1,35,"a","eb3",0.305,0,1,0.6,0.102983019766372,187.097758054733,188.807803869247,0.220028877258301,1,0.240171909332275,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,240.171909332275,21790025,187.1,21791735,188.81,21790326,187.4,21790916,187.99,21790916,187.99,21790916,187.99,21791166,188.24,21790656,187.73,21790546,187.62,21790546,187.62,1710,1.71000000000001,999.999999999995,21790552,21790654,104,0.527,0.629,0.102,1.14000000000001,0,NA
23,1,1,35,"v","eb3",0.309,1,1,0.9,0,406.158019065857,408.70803809166,0,1,0.300019025802612,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.019025802612,22602704,406.16,22605254,408.71,22603005,406.46,22603895,407.35,22603895,407.35,22603895,407.35,22604205,407.66,NA,NA,NA,NA,NA,NA,2550,2.54999999999995,1000.00000000002,22603246,22603354,110,0.542,0.65,0.108,1.5,1,NA
23,1,1,36,"a","eb3",0.418,1,1,0.6,0.0806841791729593,189.627754926682,191.627773046494,0.290000200271606,1,0.26001501083374,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.01501083374,21792555,189.63,21794555,191.63,21792966,190.04,21793556,190.63,21793556,190.63,21793556,190.63,21793826,190.9,21793346,190.42,21793256,190.33,21793256,190.33,2000,2,1000,21793262,21793344,84,0.707,0.789,0.0820000000000001,1.27000000000001,0,NA
23,1,1,36,"v","eb3",0.491,0,1,0.9,0,409.548047065735,412.138006925583,0,1,0.329982042312622,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.982042312622,22606094,409.55,22608684,412.14,22606585,410.04,22607475,410.93,22607475,410.93,22607475,410.93,22607815,411.27,NA,NA,NA,NA,NA,NA,2590,2.58999999999997,1000.00000000001,22606846,22606948,104,0.752,0.854,0.102,1.71999999999997,1,NA
23,1,1,37,"v","eb3",0.38,1,0,0.9,0,412.958131074905,415.418117046356,0,1,0.349966049194336,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,349.966049194336,22609504,412.96,22611964,415.42,22609875,413.33,22610765,414.22,22610765,414.22,22610765,414.22,22611125,414.58,NA,NA,NA,NA,NA,NA,2460,2.46000000000004,999.999999999985,22610102,22610200,100,0.598,0.696,0.0980000000000001,1.62,1,NA
23,1,1,38,"a","eb3",0.487,1,0,0.6,0.076938980707283,195.607707023621,197.967814922333,0.480009078979492,1,0.330129861831665,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.129861831665,21798535,195.61,21800895,197.97,21799016,196.09,21799606,196.68,21799606,196.68,21799606,196.68,21799946,197.02,21799576,196.65,21799496,196.57,21799496,196.57,2360,2.35999999999999,1000.00000000001,21799502,21799574,74,0.967,1.039,0.072,1.41,0,NA
23,1,1,38,"v","eb3",0.446,0,0,0.9,0,416.258101940155,418.598123073578,0,1,0.280014991760254,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,280.014991760254,22612804,416.26,22615144,418.6,22613245,416.7,22614135,417.59,22614135,417.59,22614135,417.59,22614425,417.88,NA,NA,NA,NA,NA,NA,2340,2.34000000000003,999.999999999986,22613446,22613566,122,0.642,0.762,0.12,1.62,1,NA
23,1,1,39,"a","eb3",0.352,1,1,0.6,0.0955669259804258,198.80778503418,200.757837057114,0.330003023147583,1,0.279994964599609,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.994964599609,21801735,198.81,21803685,200.76,21802086,199.16,21802676,199.75,21802676,199.75,21802676,199.75,21802966,200.04,21802516,199.59,21802416,199.49,21802416,199.49,1950,1.94999999999999,1000.00000000001,21802422,21802514,94,0.687,0.779,0.092,1.22999999999999,0,NA
23,1,1,39,"v","eb3",0.347,1,1,0.9,0,419.438126087189,421.778085947037,0,1,0.270021200180054,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.021200180054,22615984,419.44,22618324,421.78,22616325,419.78,22617215,420.67,22617215,420.67,22617215,420.67,22617495,420.95,NA,NA,NA,NA,NA,NA,2340,2.33999999999997,1000.00000000001,22616514,22616638,126,0.53,0.654,0.124,1.50999999999999,1,NA
23,1,1,4,"v","eb3",0.39,0,1,0.9,0,296.997432947159,299.897441864014,0,1,0.310027122497559,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,310.027122497559,22493544,297,22496444,299.9,22493925,297.38,22494815,298.27,22494815,298.27,22494815,298.27,22495136,298.59,NA,NA,NA,NA,NA,NA,2900,2.89999999999998,1000.00000000001,22494116,22494202,88,0.572,0.658,0.086,1.58999999999997,1,NA
23,1,1,40,"a","eb3",0.345,0,1,0.6,0.0899801425004264,201.597815990448,203.457854032516,0.280001878738403,1,0.240020036697388,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,240.020036697388,21804525,201.6,21806385,203.46,21804866,201.94,21805456,202.53,21805456,202.53,21805456,202.53,21805706,202.78,21805246,202.32,21805146,202.22,21805146,202.22,1860,1.86000000000001,999.999999999993,21805152,21805244,94,0.627,0.719,0.092,1.18000000000001,0,NA
23,1,1,40,"v","eb3",0.376,0,1,0.9,0,422.618069887161,425.008085012436,0,1,0.269995927810669,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.995927810669,22619164,422.62,22621554,425.01,22619535,422.99,22620425,423.88,22620425,423.88,22620425,423.88,22620705,424.16,NA,NA,NA,NA,NA,NA,2390,2.38999999999999,1000.00000000001,22619800,22619872,74,0.636,0.708,0.072,1.54000000000002,1,NA
23,1,1,5,"a","eb3",0.348,1,1,0.6,0.0710575980213914,101.057194948196,103.107243061066,0.280008792877197,1,0.319980144500732,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.980144500732,21703985,101.06,21706035,103.11,21704326,101.4,21704916,101.99,21704916,101.99,21704916,101.99,21705246,102.32,21704686,101.76,21704606,101.68,21704606,101.68,2050,2.05,1000,21704612,21704684,74,0.627,0.699,0.0720000000000001,1.25999999999999,0,NA
23,1,1,5,"v","eb3",0.443,0,0,0.9,0,300.737348079681,303.617366075516,0,1,0.309992074966431,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,309.992074966431,22497284,300.74,22500164,303.62,22497725,301.18,22498615,302.07,22498615,302.07,22498615,302.07,22498935,302.39,NA,NA,NA,NA,NA,NA,2880,2.88,1000,22497928,22498012,86,0.644,0.728,0.084,1.64999999999998,1,NA
23,1,1,6,"a","eb3",0.31,1,1,0.6,0.0969008880555741,103.927223920822,105.867192029953,0.279821872711182,1,0.310003995895386,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.003995895386,21706855,103.93,21708795,105.87,21707156,104.23,21707745,104.82,21707745,104.82,21707745,104.82,21708066,105.14,21707536,104.61,21707435,104.51,21707435,104.51,1940,1.94,1000,21707440,21707534,96,0.585,0.679,0.0940000000000001,1.20999999999999,0,NA
23,1,1,6,"v","eb3",0.486,1,0,0.9,0,304.45741891861,307.027437925339,0,1,0.300029039382935,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,300.029039382935,22501004,304.46,22503574,307.03,22501485,304.94,22502375,305.83,22502375,305.83,22502375,305.83,22502686,306.14,NA,NA,NA,NA,NA,NA,2570,2.56999999999999,1000,22501758,22501820,64,0.754,0.816,0.0620000000000001,1.68000000000001,1,NA
23,1,1,7,"a","eb3",0.385,0,1,0.6,0.0778446652820854,106.707202911377,108.647264003754,0.250006914138794,1,0.259990930557251,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.990930557251,21709635,106.71,21711575,108.65,21710016,107.09,21710606,107.68,21710606,107.68,21710606,107.68,21710876,107.95,21710346,107.42,21710266,107.34,21710266,107.34,1940,1.94000000000001,999.999999999994,21710272,21710344,74,0.637,0.709,0.072,1.24000000000001,0,NA
23,1,1,7,"v","eb3",0.355,1,1,0.9,0,307.867455005646,310.367516040802,0,1,0.310034036636353,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,310.034036636353,22504414,307.87,22506914,310.37,22504765,308.22,22505655,309.11,22505655,309.11,22505655,309.11,22505976,309.43,NA,NA,NA,NA,NA,NA,2500,2.5,1000,22505030,22505062,34,0.616,0.648,0.032,1.56,1,NA
23,1,1,8,"a","eb3",0.334,0,1,0.6,0.095433215112769,109.487365007401,111.377287864685,0.250022888183594,1,0.280012130737305,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.012130737305,21712415,109.49,21714305,111.38,21712746,109.82,21713336,110.41,21713336,110.41,21713336,110.41,21713626,110.7,21713096,110.17,21712996,110.07,21712996,110.07,1890,1.89,1000,21713002,21713094,94,0.587,0.679,0.0920000000000001,1.21000000000001,0,NA
23,1,1,8,"v","eb3",0.416,0,1,0.9,0,311.207457065582,313.747488975525,0,1,0.300096988677979,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.096988677979,22507754,311.21,22510294,313.75,22508165,311.62,22509055,312.51,22509055,312.51,22509055,312.51,22509366,312.82,NA,NA,NA,NA,NA,NA,2540,2.54000000000002,999.999999999992,22508426,22508496,72,0.672,0.742,0.07,1.61000000000001,1,NA
23,1,1,9,"a","eb3",0.473,0,1,0.6,0.0749201686724916,112.217324972153,114.227344036102,0.23997688293457,1,0.240014791488647,"2020-03-27",1554,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,240.014791488647,21715145,112.22,21717155,114.23,21715616,112.69,21716206,113.28,21716206,113.28,21716206,113.28,21716456,113.53,21715936,113.01,21715856,112.93,21715856,112.93,2010,2.01000000000001,999.999999999997,21715862,21715934,74,0.717,0.789,0.0720000000000001,1.31,0,NA
23,1,1,9,"v","eb3",0.379,1,1,0.9,0,314.587476015091,317.197505950928,0,1,0.279988050460815,"2020-03-27",1607,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.988050460815,22511134,314.59,22513744,317.2,22511505,314.96,22512395,315.85,22512395,315.85,22512395,315.85,22512686,316.14,NA,NA,NA,NA,NA,NA,2610,2.61000000000001,999.999999999995,22511798,22511822,26,0.664,0.688,0.024,1.55000000000001,1,NA
23,1,2,1,"a","eb3",0.423,1,1,1.2,0.0725167713219225,30.7010509967804,33.3509519100189,0.319972991943359,1,0.279983043670654,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.983043670654,21850315,30.7,21852965,33.35,21850736,31.12,21851936,32.32,21851936,32.32,21851936,32.32,21852226,32.61,21851136,31.52,21851056,31.44,21851056,31.44,2650,2.65,999.999999999999,21851061,21851133,74,0.746,0.818,0.0720000000000001,1.91,0,NA
23,1,2,1,"v","eb3",0.342,1,1,1.2,0,59.7395870685577,62.6496288776398,0,1,0.309931039810181,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.931039810181,22697304,59.74,22700214,62.65,22697645,60.08,22698845,61.28,22698845,61.28,22698845,61.28,22699165,61.6,NA,NA,NA,NA,NA,NA,2910,2.91,1000,22697938,22698046,110,0.634,0.742,0.108,1.86,1,NA
23,1,2,10,"a","eb3",0.31,0,1,1.2,0.0883918072301464,62.1411581039429,65.0212829113007,0.280039072036743,1,0.240004062652588,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,240.004062652588,21881755,62.14,21884635,65.02,21882065,62.45,21883266,63.65,21883266,63.65,21883266,63.65,21883516,63.9,21882435,62.82,21882346,62.73,21882346,62.73,2880,2.88,1000,21882351,21882433,84,0.596,0.678,0.0820000000000001,1.76,0,NA
23,1,2,10,"v","eb3",0.387,0,1,1.2,0,93.1798100471497,96.119796037674,0,1,0.269979000091553,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.979000091553,22730744,93.18,22733684,96.12,22731125,93.56,22732325,94.76,22732325,94.76,22732325,94.76,22732605,95.04,NA,NA,NA,NA,NA,NA,2940,2.94,1000,22731372,22731470,100,0.628,0.726,0.098,1.86,1,NA
23,1,2,11,"a","eb3",0.464,0,0,1.2,0.093073294674441,65.861328125,68.6112689971924,0.280042171478271,1,0.290156841278076,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,290.156841278076,21885475,65.86,21888225,68.61,21885935,66.32,21887135,67.52,21887135,67.52,21887135,67.52,21887436,67.82,21886315,66.7,21886216,66.6,21886216,66.6,2750,2.75,1000,21886221,21886313,94,0.746,0.838,0.092,1.95999999999999,0,NA
23,1,2,11,"v","eb3",0.464,1,1,1.2,0,96.9597539901733,99.8998489379883,0,1,0.259967088699341,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,259.967088699341,22734524,96.96,22737464,99.9,22734985,97.42,22736185,98.62,22736185,98.62,22736185,98.62,22736455,98.89,NA,NA,NA,NA,NA,NA,2940,2.94000000000001,999.999999999996,22735212,22735328,118,0.688,0.804,0.116,1.93000000000001,1,NA
23,1,2,12,"a","eb3",0.496,0,1,1.2,0.0693526348693002,69.4512460231781,72.2712829113007,0.1200270652771,1,0.299968957901001,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.968957901001,21889065,69.45,21891885,72.27,21889556,69.94,21890755,71.14,21890756,71.14,21890756,71.14,21891066,71.45,21889745,70.13,21889676,70.06,21889676,70.06,2820,2.81999999999999,1000,21889681,21889743,64,0.616,0.678,0.0620000000000001,2,0,NA
23,1,2,12,"v","eb3",0.476,0,1,1.2,0,100.73983001709,103.679881095886,0,1,0.300020933151245,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.020933151245,22738304,100.74,22741244,103.68,22738775,101.21,22739974,102.41,22739974,102.41,22739974,102.41,22740285,102.72,NA,NA,NA,NA,NA,NA,2940,2.94000000000001,999.999999999996,22739002,22739096,96,0.698,0.792,0.094,1.98,1,NA
23,1,2,13,"v","eb3",0.34,1,1,1.2,0,104.51984500885,107.21989107132,0,1,0.279961109161377,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.961109161377,22742084,104.52,22744784,107.22,22742425,104.86,22743625,106.06,22743625,106.06,22743625,106.06,22743915,106.35,NA,NA,NA,NA,NA,NA,2700,2.7,999.999999999999,22742638,22742744,108,0.554,0.66,0.106,1.83,1,NA
23,1,2,14,"a","eb3",0.33,1,0,1.2,0.0594289570318318,76.6712820529938,79.2313129901886,0.249999046325684,1,0.300052881240845,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,300.052881240845,21896285,76.67,21898845,79.23,21896616,77,21897816,78.2,21897816,78.2,21897816,78.2,21898126,78.51,21896926,77.31,21896866,77.25,21896866,77.25,2560,2.56,999.999999999999,21896871,21896923,54,0.586,0.638,0.052,1.84,0,NA
23,1,2,14,"v","eb3",0.335,1,0,1.2,0,108.059880018234,110.799901008606,0,1,0.320034980773926,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,320.034980773926,22745624,108.06,22748364,110.8,22745955,108.39,22747155,109.59,22747155,109.59,22747155,109.59,22747485,109.92,NA,NA,NA,NA,NA,NA,2740,2.73999999999999,1000,22746208,22746312,106,0.584,0.688,0.104,1.86,1,NA
23,1,2,15,"a","eb3",0.396,0,1,1.2,0.0741873280499926,80.0713129043579,82.6913719177246,0.230005025863647,1,0.249897003173828,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,249.897003173828,21899685,80.07,21902305,82.69,21900076,80.46,21901276,81.66,21901276,81.66,21901276,81.66,21901536,81.92,21900386,80.77,21900306,80.69,21900306,80.69,2620,2.62,999.999999999998,21900311,21900383,74,0.626,0.698,0.0720000000000001,1.85000000000001,0,NA
23,1,2,15,"v","eb3",0.471,0,0,1.2,0,111.639904022217,115.279947042465,0,1,0.290020942687988,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,290.020942687988,22749204,111.64,22752844,115.28,22749675,112.11,22750875,113.31,22750875,113.31,22750875,113.31,22751175,113.61,NA,NA,NA,NA,NA,NA,3640,3.64,1000,22749840,22749962,124,0.636,0.758,0.122,1.97,1,NA
23,1,2,16,"a","eb3",0.321,1,1,1.2,0.0846615454390767,83.5313129425049,86.1313610076904,0.239934206008911,1,0.3000648021698,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.0648021698,21903145,83.53,21905745,86.13,21903466,83.85,21904665,85.05,21904665,85.05,21904665,85.05,21904976,85.36,21903796,84.18,21903706,84.09,21903706,84.09,2600,2.59999999999999,1000,21903711,21903793,84,0.566,0.648,0.082,1.83,0,NA
23,1,2,16,"v","eb3",0.469,0,1,1.2,0,116.119858026505,118.969954967499,0,1,0.280056953430176,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,280.056953430176,22753684,116.12,22756534,118.97,22754145,116.58,22755345,117.78,22755345,117.78,22755345,117.78,22755635,118.07,NA,NA,NA,NA,NA,NA,2850,2.84999999999999,1000,22754420,22754502,84,0.736,0.818,0.0820000000000001,1.94999999999999,1,NA
23,1,2,17,"a","eb3",0.305,1,1,1.2,0.0775420605432742,86.9513459205627,89.5313279628754,0.24997091293335,1,0.270057916641235,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,270.057916641235,21906565,86.95,21909145,89.53,21906866,87.25,21908066,88.45,21908066,88.45,21908066,88.45,21908346,88.73,21907195,87.58,21907116,87.5,21907116,87.5,2580,2.58,1000,21907121,21907193,74,0.556,0.628,0.072,1.78,0,NA
23,1,2,17,"v","eb3",0.339,0,1,1.2,0,119.809951066971,122.689956903458,0,1,0.369971990585327,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,369.971990585327,22757374,119.81,22760254,122.69,22757705,120.14,22758905,121.34,22758905,121.34,22758905,121.34,22759285,121.72,NA,NA,NA,NA,NA,NA,2880,2.88,1000,22758406,22758498,94,1.032,1.124,0.0920000000000001,1.91,1,NA
23,1,2,18,"a","eb3",0.376,0,1,1.2,0.10423533342649,90.3713090419769,92.9114310741425,0.230206966400146,1,0.290024042129517,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.024042129517,21909985,90.37,21912525,92.91,21910355,90.74,21911556,91.94,21911556,91.94,21911556,91.94,21911856,92.24,21910696,91.08,21910586,90.97,21910586,90.97,2540,2.53999999999999,1000,21910591,21910693,104,0.606,0.708,0.102,1.86999999999999,0,NA
23,1,2,18,"v","eb3",0.495,1,1,1.2,0,123.509981870651,126.310008049011,0,1,0.269994974136353,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.994974136353,22761074,123.51,22763874,126.31,22761565,124,22762765,125.2,22762765,125.2,22762765,125.2,22763045,125.48,NA,NA,NA,NA,NA,NA,2800,2.8,1000,22761804,22761914,112,0.73,0.84,0.11,1.97,1,NA
23,1,2,19,"a","eb3",0.302,0,1,1.2,0.0899877129353286,93.7513990402222,96.3214139938354,0.239749908447266,1,0.249997138977051,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,249.997138977051,21913365,93.75,21915935,96.32,21913666,94.05,21914865,95.25,21914866,95.25,21914866,95.25,21915126,95.51,21913995,94.38,21913905,94.29,21913905,94.29,2570,2.56999999999999,1000,21913911,21913993,84,0.546,0.628,0.082,1.76000000000001,0,NA
23,1,2,19,"v","eb3",0.432,0,1,1.2,0,127.149995088577,129.800024032593,0,1,0.249944925308228,"2020-03-27",1611,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.944925308228,22764714,127.15,22767364,129.8,22765145,127.58,22766345,128.78,22766345,128.78,22766345,128.78,22766605,129.04,NA,NA,NA,NA,NA,NA,2650,2.65000000000001,999.999999999998,22765342,22765434,94,0.628,0.72,0.092,1.88999999999999,1,NA
23,1,2,2,"a","eb3",0.446,1,1,1.2,0.077101258310434,34.1909348964691,36.9009869098663,0.100000858306885,1,0.290000915527344,"2020-03-27",1557,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.000915527344,21853805,34.19,21856515,36.9,21854246,34.63,21855446,35.83,21855446,35.83,21855446,35.83,21855746,36.13,21854426,34.81,21854346,34.73,21854346,34.73,2710,2.71,1000,21854351,21854423,74,0.546,0.618,0.072,1.94,0,NA
