"exp_name","subj","cond","sess","trial","cue_delay","targ_right","cue_valid","blink_latency","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","cue_pred","targ_soa","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","ctoa_s","ctoa","ctoa_bin","ctoa_lowbound","ctoa_lowbound_s","ctoa0_s","ctoa3","ctoa3_bin0"
"eb1",5,"a",1,22,0.459,0,1,0.294,0.114223419179871,286.148921966553,288.519064903259,NA,1,0.370006084442139,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,370.006084442139,0.694,694,"(640,727]",640,0,0.0529999999999999,"Short CTOA",0
"eb1",5,"a",1,23,0.367,0,0,0.378,0.165907941784744,289.359049081802,291.379117012024,NA,1,0.410111904144287,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,410.111904144287,0.778,778,"(727,813]",726,0.086,0.137,"Medium CTOA",0.5
"eb1",5,"a",1,24,0.402,0,1,0.468,0.182187719850192,292.219163894653,294.239160060883,NA,1,0.350004911422729,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.004911422729,0.868,868,"(813,900]",813,0.173,0.227,"Long CTOA",1
"eb1",5,"a",1,25,0.346,0,0,0.48,0.12770672254316,295.079194068909,297.03922700882,NA,1,0.300005912780762,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.005912780762,0.88,880,"(813,900]",813,0.173,0.239,"Long CTOA",1
"eb1",5,"a",1,26,0.396,0,1,0.407,0.119496918354986,297.879235982895,300.049257993698,NA,1,0.450011968612671,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,450.011968612671,0.807,807,"(727,813]",726,0.086,0.166,"Medium CTOA",0.5
"eb1",5,"a",1,27,0.38,1,1,0.407,0.139122433721203,300.889314889908,302.729325056076,NA,1,0.350046873092651,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.046873092651,0.807,807,"(727,813]",726,0.086,0.166,"Medium CTOA",0.5
"eb1",5,"a",1,28,0.365,1,0,0.334,0.156632431487427,303.549321889877,305.469340085983,NA,1,0.349979877471924,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,349.979877471924,0.734,734,"(727,813]",726,0.086,0.093,"Medium CTOA",0.5
"eb1",5,"a",1,29,0.455,1,1,0.37,0.150263009678606,306.309371948242,308.239418029785,NA,1,0.400017976760864,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,400.017976760864,0.77,770,"(727,813]",726,0.086,0.129,"Medium CTOA",0.5
"eb1",5,"a",1,30,0.443,1,0,0.474,0.137536404043084,309.079428911209,311.099483013153,NA,1,0.329993009567261,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,329.993009567261,0.874,874,"(813,900]",813,0.173,0.233,"Long CTOA",1
"eb1",5,"a",1,31,0.437,0,1,0.389,0.121339131825855,311.93948507309,313.829528093338,NA,1,0.33001184463501,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,330.01184463501,0.789,789,"(727,813]",726,0.086,0.148,"Medium CTOA",0.5
"eb1",5,"a",1,32,0.47,0,0,0.367,0.193902277474605,314.669534921646,317.359572887421,NA,1,0.300039052963257,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.039052963257,0.767,767,"(727,813]",726,0.086,0.126,"Medium CTOA",0.5
"eb1",5,"a",1,33,0.476,1,0,0.424,0.18076594356568,318.199532985687,320.169595003128,NA,1,0.300004959106445,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.004959106445,0.824,824,"(813,900]",813,0.173,0.183,"Long CTOA",1
"eb1",5,"a",1,34,0.406,0,0,0.311,0.0923288722840263,321.009593009949,322.959716081619,NA,1,0.300007104873657,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.007104873657,0.711,711,"(640,727]",640,0,0.0700000000000001,"Short CTOA",0
"eb1",5,"a",1,36,0.434,1,1,0.275,0.139539555649215,327.229882001877,328.989786863327,NA,1,0.319972991943359,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,319.972991943359,0.675,675,"(640,727]",640,0,0.034,"Short CTOA",0
"eb1",5,"a",1,37,0.312,0,1,0.479,0.194743658069171,329.829808950424,331.849839925766,NA,1,0.350015163421631,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.015163421631,0.879,879,"(813,900]",813,0.173,0.238,"Long CTOA",1
"eb1",5,"a",1,38,0.469,0,0,0.399,0.170996813716036,332.689863920212,334.749988079071,NA,1,0.410049915313721,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,410.049915313721,0.799,799,"(727,813]",726,0.086,0.158,"Medium CTOA",0.5
"eb1",5,"a",1,39,0.433,1,1,0.387,0.227651586562625,335.579964876175,337.530025959015,NA,1,0.329973936080933,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,329.973936080933,0.787,787,"(727,813]",726,0.086,0.146,"Medium CTOA",0.5
"eb1",5,"a",1,40,0.306,0,1,0.363,0.172525286538247,338.370032072067,340.250061988831,NA,1,0.400009870529175,0,0,"2019-06-28",1211,1,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,400.009870529175,0.763,763,"(727,813]",726,0.086,0.122,"Medium CTOA",0.5
"eb1",5,"a",2,1,0.454,0,1,0.478,0.136491023716554,80.861212015152,83.1612129211426,NA,1,0.420027017593384,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,420.027017593384,0.878,878,"(813,900]",813,0.173,0.237,"Long CTOA",1
"eb1",5,"a",2,3,0.432,1,1,0.426,0.137881430993772,86.8212690353394,89.9013528823853,NA,1,0.950089931488037,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,950.089931488037,0.826,826,"(813,900]",813,0.173,0.185,"Long CTOA",1
"eb1",5,"a",2,4,0.431,1,0,0.481,0.129300493329395,90.741378068924,92.9914000034332,NA,1,0.320008039474487,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,320.008039474487,0.881,881,"(813,900]",813,0.173,0.24,"Long CTOA",1
"eb1",5,"a",2,5,0.357,0,0,0.364,0.226154844950605,93.8313949108124,95.5614800453186,NA,1,0.319872140884399,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,319.872140884399,0.764,764,"(727,813]",726,0.086,0.123,"Medium CTOA",0.5
"eb1",5,"a",2,6,0.432,0,1,0.438,0.15741670434573,96.4014780521393,98.2714898586273,NA,1,0.380002021789551,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,380.002021789551,0.838,838,"(813,900]",813,0.173,0.197,"Long CTOA",1
"eb1",5,"a",2,7,0.357,1,1,0.431,0.119100080537754,99.111475944519,100.851562023163,NA,1,0.279995918273926,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,279.995918273926,0.831,831,"(813,900]",813,0.173,0.19,"Long CTOA",1
"eb1",5,"a",2,8,0.369,1,0,0.392,0.10322747402019,101.691601037979,103.601626873016,NA,1,0.349997997283936,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,349.997997283936,0.792,792,"(727,813]",726,0.086,0.151,"Medium CTOA",0.5
"eb1",5,"a",2,10,0.367,1,0,0.496,0.155236273956521,107.321610927582,109.171766996384,NA,1,0.330007791519165,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,330.007791519165,0.896,896,"(813,900]",813,0.173,0.255,"Long CTOA",1
"eb1",5,"a",2,11,0.305,1,1,0.378,0.176715492262959,110.011745929718,111.701730012894,NA,1,0.360011100769043,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,360.011100769043,0.778,778,"(727,813]",726,0.086,0.137,"Medium CTOA",0.5
"eb1",5,"a",2,12,0.348,0,1,0.443,0.152760739666485,112.541781902313,114.681845903397,NA,1,0.579938888549805,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,579.938888549805,0.843,843,"(813,900]",813,0.173,0.202,"Long CTOA",1
"eb1",5,"a",2,13,0.462,0,0,0.376,0.164504399200393,115.52183008194,117.631911039352,NA,1,0.350004911422729,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,350.004911422729,0.776,776,"(727,813]",726,0.086,0.135,"Medium CTOA",0.5
"eb1",5,"a",2,14,0.427,1,0,0.317,0.165612095869508,118.471867084503,128.442127943039,NA,1,0.359987020492554,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,359.987020492554,0.717,717,"(640,727]",640,0,0.0760000000000001,"Short CTOA",0
"eb1",5,"a",2,15,0.471,1,1,0.338,0.153190528577915,129.282074928284,131.062128067017,NA,1,0.310017108917236,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,310.017108917236,0.738,738,"(727,813]",726,0.086,0.097,"Medium CTOA",0.5
"eb1",5,"a",2,16,0.464,0,1,0.419,0.192601680249133,131.90218091011,133.992187023163,NA,1,0.450021028518677,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,450.021028518677,0.819,819,"(813,900]",813,0.173,0.178,"Long CTOA",1
"eb1",5,"a",2,17,0.324,1,1,0.406,0.098451238422772,134.832195997238,137.022265911102,NA,1,0.370012044906616,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,370.012044906616,0.806,806,"(727,813]",726,0.086,0.165,"Medium CTOA",0.5
"eb1",5,"a",2,18,0.453,1,1,0.443,0.162261566183483,137.862328052521,139.712291002274,NA,1,0.279999017715454,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,279.999017715454,0.843,843,"(813,900]",813,0.173,0.202,"Long CTOA",1
"eb1",5,"a",2,19,0.309,0,0,0.412,0.153228736275471,140.552329063416,142.382385015488,NA,1,0.420058965682983,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,420.058965682983,0.812,812,"(727,813]",726,0.086,0.171,"Medium CTOA",0.5
"eb1",5,"a",2,20,0.434,1,0,0.341,0.181503435617855,143.222404956818,144.942477941513,NA,1,0.230082988739014,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,230.082988739014,0.741,741,"(727,813]",726,0.086,0.1,"Medium CTOA",0.5
"eb1",5,"a",2,21,0.46,0,1,0.456,0.119883690721352,145.782469034195,147.682525873184,NA,1,0.350020885467529,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.020885467529,0.856,856,"(813,900]",813,0.173,0.215,"Long CTOA",1
"eb1",5,"a",2,22,0.491,0,1,0.331,0.145573361910323,148.522467851639,150.382578849792,NA,1,0.359940052032471,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,359.940052032471,0.731,731,"(727,813]",726,0.086,0.0900000000000001,"Medium CTOA",0.5
"eb1",5,"a",2,23,0.393,0,0,0.467,0.212582379769132,151.222548007965,153.022592067719,NA,1,0.300027132034302,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.027132034302,0.867,867,"(813,900]",813,0.173,0.226,"Long CTOA",1
"eb1",5,"a",2,24,0.353,1,0,0.302,0.186189175220894,153.862591981888,155.702630996704,NA,1,0.449986934661865,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,449.986934661865,0.702,702,"(640,727]",640,0,0.0609999999999999,"Short CTOA",0
"eb1",5,"a",2,27,0.475,0,0,0.328,0.169553590909674,161.83281493187,163.502850055695,NA,1,0.25999903678894,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,259.99903678894,0.728,728,"(727,813]",726,0.086,0.087,"Medium CTOA",0.5
"eb1",5,"a",2,29,0.465,0,1,0.442,0.176567237554335,167.232902050018,169.172982931137,NA,1,0.350157022476196,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.157022476196,0.842,842,"(813,900]",813,0.173,0.201,"Long CTOA",1
"eb1",5,"a",2,30,0.449,1,1,0.484,0.156674822919788,170.012949943542,171.972997903824,NA,1,0.340009927749634,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,340.009927749634,0.884,884,"(813,900]",813,0.173,0.243,"Long CTOA",1
"eb1",5,"a",2,31,0.316,1,0,0.384,0.181950372595713,172.812980890274,174.453047037125,NA,1,0.310021162033081,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,310.021162033081,0.784,784,"(727,813]",726,0.086,0.143,"Medium CTOA",0.5
"eb1",5,"a",2,33,0.409,1,1,0.46,0.149958952414085,178.023102045059,180.013162851334,NA,1,0.369999885559082,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,369.999885559082,0.86,860,"(813,900]",813,0.173,0.219,"Long CTOA",1
"eb1",5,"a",2,34,0.463,1,0,0.446,0.159290781983496,180.853188037872,182.723170995712,NA,1,0.32000994682312,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,320.00994682312,0.846,846,"(813,900]",813,0.173,0.205,"Long CTOA",1
"eb1",5,"a",2,35,0.387,0,1,0.336,0.173955734829982,183.563353061676,185.273293018341,NA,1,0.380002021789551,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,380.002021789551,0.736,736,"(727,813]",726,0.086,0.095,"Medium CTOA",0.5
"eb1",5,"a",2,37,0.312,1,0,0.315,0.128923940343856,188.973376989365,191.313436031342,NA,1,0.760002136230469,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,760.002136230469,0.715,715,"(640,727]",640,0,0.0740000000000001,"Short CTOA",0
"eb1",5,"a",2,38,0.311,0,1,0.481,0.125552793683703,192.153475046158,194.023453950882,NA,1,0.389993906021118,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,389.993906021118,0.881,881,"(813,900]",813,0.173,0.24,"Long CTOA",1
"eb1",5,"a",2,39,0.341,0,0,0.303,0.177730002162971,194.863488912582,196.563538074493,NA,1,0.410006046295166,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,410.006046295166,0.703,703,"(640,727]",640,0,0.0620000000000001,"Short CTOA",0
"eb1",5,"a",2,40,0.324,0,0,0.463,0.12574010921142,197.403553962708,199.123602867126,NA,1,0.330008029937744,0,0,"2019-06-28",1217,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,330.008029937744,0.863,863,"(813,900]",813,0.173,0.222,"Long CTOA",1
"eb1",5,"a",3,2,0.395,1,1,0.46,0.150075248102641,75.2971358299255,77.1073470115662,NA,1,0.310075998306274,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,310.075998306274,0.86,860,"(813,900]",813,0.173,0.219,"Long CTOA",1
"eb1",5,"a",3,3,0.334,0,0,0.315,0.140253852471406,77.947459936142,79.5376160144806,NA,1,0.290021896362305,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,290.021896362305,0.715,715,"(640,727]",640,0,0.0740000000000001,"Short CTOA",0
"eb1",5,"a",3,4,0.321,1,0,0.487,0.177817848363375,80.3776888847351,82.0879418849945,NA,1,0.310034990310669,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,310.034990310669,0.887,887,"(813,900]",813,0.173,0.246,"Long CTOA",1
"eb1",5,"a",3,5,0.474,0,0,0.259,0.161773852822948,82.9280710220337,84.5682549476624,NA,1,0.279901027679443,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,279.901027679443,0.659,659,"(640,727]",640,0,0.018,"Short CTOA",0
"eb1",5,"a",3,6,0.369,1,1,0.308,0.167102068749606,85.4083609580994,87.1285350322723,NA,1,0.390064001083374,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,390.064001083374,0.708,708,"(640,727]",640,0,0.0669999999999999,"Short CTOA",0
"eb1",5,"a",3,7,0.38,0,1,0.417,0.190225998175516,87.9686379432678,89.8788418769836,NA,1,0.35004186630249,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.04186630249,0.817,817,"(813,900]",813,0.173,0.176,"Long CTOA",1
"eb1",5,"a",3,8,0.465,0,1,0.493,0.157009525014677,90.7189209461212,92.7691648006439,NA,1,0.380027055740356,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,380.027055740356,0.893,893,"(813,900]",813,0.173,0.252,"Long CTOA",1
"eb1",5,"a",3,9,0.495,1,1,0.5,0.146129133954858,93.6092548370361,95.7396039962769,NA,1,0.330048799514771,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,330.048799514771,0.9,900,"(813,900]",813,0.173,0.259,"Long CTOA",1
"eb1",5,"a",3,10,0.391,0,0,0.448,0.10904273786071,96.5796499252319,98.6998929977417,NA,1,0.360023975372314,0,0,"2019-06-28",1221,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,360.023975372314,0.848,848,"(813,900]",813,0.173,0.207,"Long CTOA",1
