"exp_name","cue_pred","subj","cond","block","trial","cue_delay","targ_right","scue_delay","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT"
"eb4",1,13,"a",1,35,0.745,0,0.5,1,0.5,0.329574982039391,408.664543151855,412.483295202255,0.289879083633423,1,0.330261945724487,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.261945724487
"eb4",1,13,"a",1,36,0.989,1,0.4,0,0.5,0.331321742993478,413.220077037811,417.002835988998,0.250185012817383,1,0.260075807571411,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,260.075807571411
"eb4",1,13,"a",1,37,0.755,1,0.4,1,0.5,0.334018003190215,417.736829042435,420.498422145844,0.289934873580933,1,0.300020933151245,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.020933151245
"eb4",1,13,"a",1,38,0.836,0,0.5,0,0.5,0.352914725293964,421.213318109512,425.130143165588,0.270050048828125,1,0.420198917388916,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,420.198917388916
"eb4",1,13,"a",1,39,0.576,1,0.3,0,0.5,0.387494317434085,425.862622022629,429.041793107986,0.340041875839233,1,0.329917907714844,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,329.917907714844
"eb4",1,13,"a",1,40,0.915,1,0.3,1,0.5,0.283159361132937,429.7764980793,433.817424058914,0.269806861877441,1,0.310009002685547,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.009002685547
"eb4",1,13,"a",1,41,0.806,1,0.3,1,0.5,0.316906990227552,434.552093982697,438.857025146484,0.259850978851318,1,0.289974927902222,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.974927902222
"eb4",1,13,"a",1,42,0.913,1,0.3,1,0.5,0.297604256158607,439.594022035599,443.160618066788,0.300047874450684,1,0.299842119216919,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.842119216919
"eb4",1,13,"a",1,43,0.606,1,0.4,1,0.5,0.34534784047007,443.896212100983,447.104243993759,0.319952011108398,1,0.309941053390503,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.941053390503
"eb4",1,13,"a",1,44,0.624,0,0.3,0,0.5,0.340829583614495,447.838690042496,451.759808063507,0.290148019790649,1,0.339725017547607,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,339.725017547607
"eb4",1,13,"a",1,45,0.993,1,0.5,0,0.5,0.385336750159729,452.494494199753,456.975369215012,0.290104150772095,1,0.3000168800354,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,300.0168800354
"eb4",1,13,"a",1,46,0.884,0,0.4,1,0.5,0.296214931743414,457.711808204651,461.910912036896,0.270352125167847,1,0.320203065872192,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.203065872192
"eb4",1,13,"a",1,47,0.891,1,0.5,1,0.5,0.300900983827463,462.647761106491,467.95055103302,0.260034799575806,1,0.270126104354858,"2020-11-04",1531,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,270.126104354858
"eb4",1,13,"a",2,1,0.623,0,0.5,0,0.4,0.316481296300695,36.7958199977875,39.946307182312,0.289995908737183,1,0.399892091751099,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,399.892091751099
"eb4",1,13,"a",2,2,0.992,0,0.3,1,0.4,0.365606654329951,40.6821041107178,44.5058779716492,0.280066013336182,1,0.350131034851074,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,350.131034851074
"eb4",1,13,"a",2,3,0.863,0,0.4,1,0.4,0.298338664186549,45.2421131134033,48.4176890850067,0.269843816757202,1,0.329752922058105,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.752922058105
"eb4",1,13,"a",2,4,0.746,0,0.4,0,0.4,0.31895010750859,49.1516671180725,52.1134250164032,0.269820928573608,1,0.299942970275879,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,299.942970275879
"eb4",1,13,"a",2,5,0.526,1,0.4,1,0.4,0.292216360358994,52.8496041297913,56.4651050567627,0.349915981292725,1,0.370045900344849,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,370.045900344849
"eb4",1,13,"a",2,6,0.953,0,0.3,1,0.4,0.286181161873198,57.2043130397797,60.2887179851532,0.279640913009644,1,0.269936084747314,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.936084747314
"eb4",1,13,"a",2,7,0.624,1,0.5,0,0.4,0.355108075705866,61.023068189621,64.1444401741028,0.389665126800537,1,0.26985502243042,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,269.85502243042
"eb4",1,13,"a",2,8,0.863,0,0.4,1,0.4,0.33483701671319,64.8822009563446,67.9842801094055,0.23979115486145,1,0.27890419960022,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,278.90419960022
"eb4",1,13,"a",2,9,0.599,1,0.4,1,0.4,0.350775407021981,68.7193610668182,72.3040170669556,0.269840955734253,1,0.260056972503662,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.056972503662
"eb4",1,13,"a",2,10,0.858,0,0.4,1,0.4,0.292958880146309,73.0418469905853,76.6316239833832,0.269917011260986,1,0.320000886917114,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.000886917114
"eb4",1,13,"a",2,11,0.804,0,0.5,1,0.4,0.319852898198544,77.3635580539703,81.0394530296326,0.169969081878662,1,0.339936017990112,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.936017990112
"eb4",1,13,"a",2,12,0.821,1,0.3,1,0.4,0.298289124469591,81.7758021354675,85.0470490455627,0.250181913375854,1,0.289921998977661,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.921998977661
"eb4",1,13,"a",2,13,0.898,1,0.4,0,0.4,0.320744954814569,85.7806720733643,91.1588051319122,0.259983777999878,1,0.309851884841919,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,309.851884841919
"eb4",1,13,"a",2,14,0.585,1,0.5,1,0.4,0.317730532351982,91.8951301574707,94.7023861408234,0.329921007156372,1,0.310199975967407,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.199975967407
"eb4",1,13,"a",2,15,0.912,0,0.5,1,0.4,0.381668144017748,95.4368779659271,98.7341420650482,0.270009994506836,1,0.330452919006348,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.452919006348
"eb4",1,13,"a",2,16,0.913,1,0.3,1,0.4,0.360813150646777,99.4504270553589,103.221991062164,0.269845962524414,1,0.320191860198975,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.191860198975
"eb4",1,13,"a",2,17,0.842,0,0.3,0,0.4,0.363467006498013,103.956051111221,107.189733982086,0.290044069290161,1,0.350089073181152,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,350.089073181152
"eb4",1,13,"a",2,18,0.514,1,0.4,1,0.4,0.347409536927447,107.927338123322,110.8453810215,0.339813947677612,1,0.299988985061646,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.988985061646
"eb4",1,13,"a",2,19,0.754,1,0.3,1,0.4,0.328894685838669,111.583672046661,116.02912902832,0.279785871505737,1,0.329874992370605,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.874992370605
"eb4",1,13,"a",2,20,0.88,0,0.5,1,0.4,0.335015438799591,116.764400959015,120.196788072586,0.269865989685059,1,0.309981107711792,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.981107711792
"eb4",1,13,"a",2,21,0.697,1,0.3,0,0.4,0.379759267026469,120.933609962463,123.524602174759,0.290132999420166,1,0.319989919662476,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,319.989919662476
"eb4",1,13,"a",2,22,0.823,0,0.3,1,0.4,0.302715292170893,124.259629964828,126.900460004807,0.290114164352417,1,0.319930076599121,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.930076599121
"eb4",1,13,"a",2,23,0.663,1,0.5,1,0.4,0.313024648563267,127.634526968002,129.940350055695,0.309687852859497,1,0.24978494644165,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,249.78494644165
"eb4",1,13,"a",2,24,0.521,1,0.5,1,0.4,0.326200220532884,130.673855066299,134.419985055923,0.299957990646362,1,0.269974946975708,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.974946975708
"eb4",1,13,"a",2,25,0.939,0,0.3,1,0.4,0.350150284785744,135.156454086304,138.875667095184,0.24000096321106,1,0.289810180664062,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.810180664062
"eb4",1,13,"a",2,26,0.693,1,0.5,1,0.4,0.344958864473443,139.612087011337,142.827402114868,0.249985218048096,1,0.260020971298218,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.020971298218
"eb4",1,13,"a",2,27,0.967,1,0.5,1,0.4,0.352547230196796,143.562514066696,146.827193021774,0.260159015655518,1,0.260066986083984,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.066986083984
"eb4",1,13,"a",2,28,0.649,1,0.5,1,0.4,0.321744388293542,147.561834096909,150.066877126694,0.310168981552124,1,0.260015964508057,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.015964508057
"eb4",1,13,"a",2,29,0.664,0,0.5,0,0.4,0.311743469570706,150.797711133957,153.842725038528,0.269938945770264,1,0.330055952072144,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.055952072144
"eb4",1,13,"a",2,30,0.95,0,0.3,1,0.4,0.348697202743593,154.580269098282,158.162561178207,0.279839038848877,1,0.329980134963989,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.980134963989
"eb4",1,13,"a",2,31,0.678,1,0.4,1,0.4,0.365901915346012,158.899083137512,161.602291107178,0.249953031539917,1,0.319950819015503,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.950819015503
"eb4",1,13,"a",2,32,0.636,1,0.4,1,0.4,0.344510013645115,162.336755990982,164.738010168076,0.239934921264648,1,0.289869785308838,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.869785308838
"eb4",1,13,"a",2,33,0.997,1,0.4,1,0.4,0.250486530439721,165.474666118622,168.777881145477,0.25972318649292,1,0.329923868179321,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.923868179321
"eb4",1,13,"a",2,34,0.806,0,0.5,1,0.4,0.398540539146079,169.508154153824,173.865643024445,0.250226020812988,1,0.319837093353271,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.837093353271
"eb4",1,13,"a",2,35,0.833,0,0.3,1,0.4,0.287797602812461,174.600780963898,177.201503038406,0.290049076080322,1,0.369930028915405,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,369.930028915405
"eb4",1,13,"a",2,36,0.93,0,0.3,0,0.4,0.346869238649945,177.936414957047,181.233288049698,0.240009069442749,1,0.330004930496216,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.004930496216
"eb4",1,13,"a",2,37,0.516,0,0.5,1,0.4,0.348946334736154,181.948520183563,184.432921171188,0.290251016616821,1,0.31010890007019,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.10890007019
"eb4",1,13,"a",2,38,0.571,1,0.5,0,0.4,0.355443716453412,185.163472175598,188.136885166168,0.309973001480103,1,0.319751024246216,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,319.751024246216
"eb4",1,13,"a",2,39,0.527,1,0.3,1,0.4,0.305422165336247,188.869446992874,193.176681041718,0.289981126785278,1,0.30984091758728,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.84091758728
"eb4",1,13,"a",2,40,0.917,0,0.4,1,0.4,0.331609168867718,193.912338018417,196.664370059967,0.219891786575317,1,0.340222120285034,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.222120285034
"eb4",1,13,"a",2,41,0.613,1,0.3,1,0.4,0.297457291771492,197.400398015976,200.056037187576,0.259974002838135,1,0.319866180419922,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.866180419922
"eb4",1,13,"a",2,42,0.91,0,0.4,1,0.4,0.359070874911204,200.790245056152,204.743857145309,0.129957914352417,1,0.309900045394897,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.900045394897
"eb4",1,13,"a",2,43,0.683,1,0.4,0,0.4,0.38538805326724,205.479202985764,208.567698001862,0.32004189491272,1,0.339781045913696,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,339.781045913696
"eb4",1,13,"a",2,45,0.517,0,0.4,1,0.4,0.335076612043624,215.065728187561,217.583173036575,0.339990139007568,1,0.350064039230347,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,350.064039230347
"eb4",1,13,"a",2,46,0.961,1,0.3,1,0.4,0.303028786621853,218.320228099823,221.263079166412,0.319980144500732,1,0.309930086135864,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.930086135864
"eb4",1,13,"a",2,47,0.928,1,0.3,0,0.4,0.294973566686531,221.993290185928,226.19078707695,0.289760828018188,1,0.329993963241577,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,329.993963241577
"eb4",1,13,"a",2,48,0.912,0,0.5,1,0.4,0.361927770574499,226.922742128372,229.838581085205,0.319857835769653,1,0.330071926116943,"2020-11-04",1539,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.071926116943
"eb4",1,13,"a",3,1,0.686,1,0.5,1,0.3,0.279518369223466,65.7700250148773,68.6575109958649,0.359894990921021,1,0.329989910125732,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.989910125732
"eb4",1,13,"a",3,4,0.668,0,0.4,0,0.3,0.311383138206091,77.0868768692017,81.0329258441925,0.270085096359253,1,0.330106973648071,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.106973648071
"eb4",1,13,"a",3,5,0.638,0,0.5,1,0.3,0.359173014024617,81.7655529975891,84.5528209209442,0.280135154724121,1,0.32002592086792,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.02592086792
"eb4",1,13,"a",3,7,0.753,1,0.4,1,0.3,0.36216415845602,90.9333128929138,94.7123639583588,0.290013074874878,1,0.300005197525024,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.005197525024
"eb4",1,13,"a",3,8,0.974,1,0.4,1,0.3,0.311912193670201,95.4468438625336,98.496111869812,0.240045070648193,1,0.30003809928894,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.03809928894
"eb4",1,13,"a",3,10,0.585,0,0.5,1,0.3,0.302846940092379,103.414793968201,107.03977894783,0.300146102905273,1,0.369972944259644,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,369.972944259644
"eb4",1,13,"a",3,11,0.885,0,0.5,1,0.3,0.272104343228447,107.773824930191,110.943644046783,0.260239124298096,1,0.33007287979126,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.07287979126
"eb4",1,13,"a",3,12,0.852,0,0.4,1,0.3,0.327428292992899,111.679074048996,115.679420948029,0.270112037658691,1,0.320038080215454,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.038080215454
"eb4",1,13,"a",3,13,0.911,0,0.3,1,0.3,0.295892645307612,116.414000034332,119.375239849091,0.299983024597168,1,0.34004807472229,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.04807472229
"eb4",1,13,"a",3,14,0.698,0,0.5,0,0.3,0.310090873793448,120.114915847778,122.687185049057,0.280082941055298,1,0.339964866638184,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,339.964866638184
"eb4",1,13,"a",3,18,0.631,1,0.3,1,0.3,0.334248921559525,133.782242059708,136.030591964722,0.300034999847412,1,0.349972009658813,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,349.972009658813
"eb4",1,13,"a",3,19,0.731,1,0.5,1,0.3,0.354037376286164,136.76371884346,139.542454957962,0.289928197860718,1,0.300011873245239,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.011873245239
"eb4",1,13,"a",3,20,0.798,0,0.4,1,0.3,0.287515006410209,140.277966976166,142.758460044861,0.290149927139282,1,0.329832077026367,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.832077026367
"eb4",1,13,"a",3,21,0.709,0,0.4,1,0.3,0.281823485940592,143.491332054138,146.814312934875,0.279987096786499,1,0.330123901367188,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.123901367188
"eb4",1,13,"a",3,22,0.76,1,0.5,0,0.3,0.30407627385117,147.549455881119,150.486045837402,0.299898862838745,1,0.290149927139282,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,290.149927139282
"eb4",1,13,"a",3,23,0.586,1,0.4,1,0.3,0.337346690774373,151.22004699707,156.005990982056,0.329955101013184,1,0.320102214813232,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.102214813232
"eb4",1,13,"a",3,24,0.987,1,0.5,1,0.3,0.297913421451634,156.743686914444,161.069651842117,0.279783964157104,1,0.310004949569702,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.004949569702
"eb4",1,13,"a",3,25,0.971,1,0.4,1,0.3,0.278525643969844,161.805584907532,164.733582019806,0.279999971389771,1,0.290150880813599,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.150880813599
"eb4",1,13,"a",3,26,0.587,1,0.5,1,0.3,0.309882803487961,165.466282844543,168.869474887848,0.33999490737915,1,0.309876918792725,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.876918792725
"eb4",1,13,"a",3,27,0.838,1,0.3,1,0.3,0.317002419244426,169.604496955872,172.789314985275,0.31989598274231,1,0.360157012939453,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,360.157012939453
"eb4",1,13,"a",3,29,0.672,0,0.3,1,0.3,0.384200611400466,179.413980960846,182.565028905869,0.380350828170776,1,0.387727975845337,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,387.727975845337
"eb4",1,13,"a",3,30,0.517,1,0.5,0,0.3,0.340087471737848,183.302028894424,186.012811899185,0.289933204650879,1,0.299975872039795,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,299.975872039795
"eb4",1,13,"a",3,32,0.87,0,0.5,0,0.3,0.329296397480846,190.827924966812,194.196573019028,0.269953012466431,1,0.34001088142395,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,340.01088142395
"eb4",1,13,"a",3,33,0.621,0,0.5,1,0.3,0.304161437784825,194.931490898132,197.772416830063,0.280040979385376,1,0.309363126754761,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.363126754761
"eb4",1,13,"a",3,34,0.783,0,0.4,0,0.3,0.334971904563271,198.506571054459,201.516360044479,0.270071029663086,1,0.309847831726074,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,309.847831726074
"eb4",1,13,"a",3,35,0.731,1,0.5,1,0.3,0.333986079384498,202.251605987549,205.620059967041,0.270015954971313,1,0.320014953613281,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.014953613281
"eb4",1,13,"a",3,36,0.882,0,0.4,1,0.3,0.336453383563365,206.355362892151,210.004003047943,0.27003288269043,1,0.33026909828186,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.26909828186
"eb4",1,13,"a",3,39,0.56,1,0.5,1,0.3,0.243048656136711,218.47763299942,222.339614868164,0.290140151977539,1,0.330053091049194,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.053091049194
"eb4",1,13,"a",3,40,0.939,1,0.4,1,0.3,0.306494350250209,223.073851823807,226.25132393837,0.270298004150391,1,0.329777956008911,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.777956008911
"eb4",1,13,"a",3,41,0.726,1,0.4,0,0.3,0.261603296539295,226.988122940063,229.939178943634,0.290041923522949,1,0.359939098358154,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,359.939098358154
"eb4",1,13,"a",3,42,0.6,1,0.4,1,0.3,0.316279892278462,230.675920963287,233.771172046661,0.280241012573242,1,0.309935092926025,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.935092926025
"eb4",1,13,"a",3,43,0.749,0,0.4,1,0.3,0.33381418229198,234.504348993301,237.635097980499,0.280064821243286,1,0.379884958267212,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,379.884958267212
"eb4",1,13,"a",3,46,0.975,1,0.3,0,0.3,0.306283632964308,247.069504022598,249.882604837418,0.260287046432495,1,0.329982995986938,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,329.982995986938
"eb4",1,13,"a",3,47,0.811,0,0.5,1,0.3,0.319234133453332,250.621126890182,253.402534008026,0.27997899055481,1,0.320353031158447,"2020-11-04",1543,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.353031158447
"eb4",1,13,"c",1,1,0.725,0,0.3,1,0.5,0,70.1178250312805,73.8321130275726,0.450131893157959,1,0.449885845184326,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,449.885845184326
"eb4",1,13,"c",1,2,0.782,1,0.3,1,0.5,0,74.5663900375366,78.3041949272156,0.440007925033569,1,0.449883937835693,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,449.883937835693
"eb4",1,13,"c",1,3,0.775,0,0.4,1,0.5,0,79.041286945343,82.0244698524475,0.30982494354248,1,0.380083084106445,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,380.083084106445
"eb4",1,13,"c",1,4,0.529,1,0.3,0,0.5,0,82.759733915329,86.2645359039307,0.560087919235229,1,0.379908084869385,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,379.908084869385
"eb4",1,13,"c",1,5,1,0,0.4,1,0.5,0,87.0027048587799,91.2247889041901,0.260104894638062,1,0.350078821182251,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,350.078821182251
"eb4",1,13,"c",1,6,0.681,1,0.4,0,0.5,0,91.9571259021759,95.7688128948212,0.369972944259644,1,0.340017080307007,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,340.017080307007
"eb4",1,13,"c",1,7,0.738,0,0.5,1,0.5,0,96.5081179141998,99.4168920516968,0.340049028396606,1,0.340041160583496,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,340.041160583496
"eb4",1,13,"c",1,8,0.65,0,0.3,0,0.5,0,100.15335392952,104.393074989319,0.440079927444458,1,0.469965934753418,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,469.965934753418
"eb4",1,13,"c",1,9,0.744,1,0.4,1,0.5,0,105.131594896317,108.057046890259,0.370119094848633,1,0.339960098266602,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.960098266602
"eb4",1,13,"c",1,10,0.557,0,0.5,0,0.5,0,108.792201042175,111.729233980179,0.440072059631348,1,0.359994888305664,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,359.994888305664
"eb4",1,13,"c",1,11,0.501,1,0.3,1,0.5,0,112.462616920471,117.089469909668,0.289983987808228,1,0.370107889175415,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.107889175415
"eb4",1,13,"c",1,12,0.715,0,0.5,1,0.5,0,117.827270030975,121.377577066422,0.33991813659668,1,0.359917879104614,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,359.917879104614
"eb4",1,13,"c",1,13,0.738,1,0.5,1,0.5,0,122.109796047211,125.681686878204,0.260085105895996,1,0.300175905227661,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.175905227661
"eb4",1,13,"c",1,14,0.884,1,0.3,1,0.5,0,126.419143915176,130.881706953049,0.310163021087646,1,0.33997917175293,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.97917175293
"eb4",1,13,"c",1,15,0.775,1,0.4,1,0.5,0,131.616621017456,134.577861070633,0.300115823745728,1,0.350016117095947,"2020-11-04",1515,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,350.016117095947
