"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","scue_delay","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","scue_sample","scue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","sacc_num","sacc_R","sacc_bef_targ","xr_pre_cue_ave","xr_pre_eb_ave","xr_post_eb_ave","xr_pre_targ_ave","xr_post_targ_ave","xr_post_resp_ave","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","blank_post_cue","blank_post_targ","rt.y","nonart","excl_reason"
1,1,1,20,"v","eb4",0.761,1,0.5,1,0.8,0,273.676872968674,277.820839881897,0,1,0.340013980865479,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,340.013980865479,3528712,273.68,3532856,277.82,3529474,274.44,3529984,274.95,3530774,275.74,3530774,275.74,3530774,275.74,3531125,276.09,NA,NA,NA,NA,NA,NA,4144,4.13999999999999,1000.96618357488,NA,NA,NA,0.153439622084441,0.163010819916984,-0.158238654562041,-0.0593485043759149,-0.297743472942764,1.12952887089291,3529695,3529823,130,0.983,1.111,0.128,1,0,2.40999999999997,1,NA
1,1,1,21,"a","eb4",0.794,0,0.3,0,0.8,0.266557858613835,284.557996988297,288.067520856857,0.270194053649902,1,0.289911985397339,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,289.911985397339,5126570,284.56,5130079,288.07,5127353,285.34,5127653,285.64,5128443,286.43,5128443,286.43,5128443,286.43,5128744,286.73,5127894,285.88,5127624,285.61,5127624,285.61,3509,3.50999999999999,999.715099715102,NA,NA,NA,0.193652199586655,0.235465640358372,-0.0507397904054009,0.0557772007432474,-0.0843814585178625,0.965649947049416,5127630,5127892,264,1.06,1.322,0.262,1,0,2.17000000000002,0,NA
1,1,1,21,"v","eb4",0.787,0,0.5,1,0.8,0,278.552435874939,283.173190832138,0,1,0.359899044036865,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,359.899044036865,3533587,278.55,3538208,283.17,3534364,279.33,3534874,279.84,3535664,280.63,3535664,280.63,3535664,280.63,3536035,281,NA,NA,NA,NA,NA,NA,4621,4.62,1000.21645021645,NA,NA,NA,-0.212046058458813,-0.0972726204875693,-0.127462558687484,-0.00610933206150203,-0.453386956487045,1.04159776368933,3534601,3534735,136,1.014,1.148,0.134,1,0,2.44999999999999,1,NA
1,1,1,22,"a","eb4",0.638,0,0.4,1,0.8,0.0769068828844447,288.80371594429,292.59556388855,0.299997091293335,1,0.280349016189575,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.349016189575,5130815,288.8,5134607,292.6,5131443,289.43,5131843,289.83,5132634,290.62,5132634,290.62,5132634,290.62,5132924,290.91,5131824,289.81,5131744,289.73,5131744,289.73,3792,3.80000000000001,997.894736842102,NA,NA,NA,0.00454679657514037,0.0161001623855918,-0.01876225517703,-0.017006438279189,0.00602795000492075,0.27320040397725,5131750,5131822,74,0.935,1.007,0.0720000000000001,1,0,2.11000000000001,0,NA
1,1,1,22,"v","eb4",0.739,1,0.5,0,0.8,0,283.909085988998,288.229620933533,0,1,0.330099105834961,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,330.099105834961,3538944,283.91,3543264,288.23,3539674,284.64,3540184,285.15,3540974,285.94,3540974,285.94,3540974,285.94,3541315,286.28,NA,NA,NA,NA,NA,NA,4320,4.31999999999999,1000,NA,NA,NA,-0.0589016829052258,-0.0845535809635086,-0.0327137271119643,-0.0610413309571323,0.0216050990812622,1.08459700461908,3539913,3540091,180,0.969,1.147,0.178,1,0,2.36999999999995,1,NA
1,1,1,23,"a","eb4",0.664,0,0.3,1,0.8,0.202526835316852,293.326716899872,297.027750968933,0.27000904083252,1,0.299939870834351,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.939870834351,5135338,293.33,5139039,297.03,5135993,293.98,5136293,294.28,5137083,295.07,5137084,295.07,5137084,295.07,5137394,295.38,5136475,294.46,5136264,294.25,5136264,294.25,3701,3.69999999999999,1000.27027027027,NA,NA,NA,-0.00448774726896954,0.0573885444346029,-0.0332257292659275,0.0281535874011528,-0.117350910087845,0.983841376545048,5136268,5136474,208,0.93,1.136,0.206,1,0,2.05000000000001,0,NA
1,1,1,23,"v","eb4",0.671,1,0.4,0,0.8,0,288.963763952255,292.701864957809,0,1,0.319965839385986,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,319.965839385986,3543998,288.96,3547736,292.7,3544664,289.63,3545074,290.04,3545864,290.83,3545864,290.83,3545864,290.83,3546194,291.16,NA,NA,NA,NA,NA,NA,3738,3.74000000000001,999.465240641709,NA,NA,NA,-0.0649542367877178,-0.067852026812759,-0.110628318041791,-0.0861832738158772,-0.152705084503136,0.241770370435701,3544931,3545059,130,0.933,1.061,0.128,1,0,2.20000000000005,1,NA
1,1,1,24,"a","eb4",0.514,1,0.5,1,0.8,0.191737448607437,297.76234793663,301.187795877457,0.299940824508667,1,0.300028085708618,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.028085708618,5139774,297.76,5143199,301.19,5140283,298.27,5140783,298.77,5141574,299.56,5141574,299.56,5141574,299.56,5141884,299.87,5140784,298.77,5140584,298.57,5140584,298.57,3425,3.43000000000001,998.542274052476,NA,NA,NA,0.090315913788013,0.227921022715385,-0.216853684912672,-0.113691220829186,-0.174291312466689,0.753850879625902,5140588,5140782,196,0.814,1.008,0.194,1,0,2.11000000000001,0,NA
1,1,1,24,"v","eb4",0.943,0,0.4,1,0.8,0,293.4153008461,297.774281024933,0,1,0.390094041824341,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,390.094041824341,3548449,293.42,3552808,297.77,3549385,294.35,3549794,294.76,3550584,295.55,3550584,295.55,3550584,295.55,3550985,295.95,NA,NA,NA,NA,NA,NA,4359,4.34999999999997,1002.06896551725,NA,NA,NA,0.0777482531246925,0.039541946096419,-0.0158116347707827,0.0230717758498652,-0.0816061411278417,1.10026071291631,3549605,3549761,158,1.156,1.312,0.156,1,0,2.52999999999997,1,NA
1,1,1,25,"a","eb4",0.769,1,0.3,1,0.8,0.127491417003284,301.924521923065,305.804010868073,0.280214071273804,1,0.339977979660034,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.977979660034,5143936,301.92,5147815,305.8,5144693,302.68,5144993,302.98,5145783,303.77,5145783,303.77,5145783,303.77,5146134,304.12,5145103,303.09,5144974,302.96,5144974,302.96,3879,3.88,999.742268041238,NA,NA,NA,0.372483023324476,0.326522646409752,-0.198567160572815,-0.0766521562092024,-0.138495929815682,0.397970124602916,5144980,5145100,122,1.044,1.164,0.12,1,0,2.19999999999999,0,NA
1,1,1,25,"v","eb4",0.74,1,0.3,1,0.8,0,298.509358882904,301.973191022873,0,1,0.280036211013794,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,280.036211013794,3553543,298.51,3557008,301.97,3554284,299.25,3554594,299.56,3555384,300.35,3555384,300.35,3555384,300.35,3555675,300.64,NA,NA,NA,NA,NA,NA,3465,3.46000000000004,1001.44508670519,NA,NA,NA,-0.00206672571597267,-0.0244726568907259,-0.128160967399231,-0.103958233696565,-0.132738767905684,0.885606598626971,3554515,3554663,150,0.972,1.12,0.148,1,0,2.13,1,NA
1,1,1,26,"a","eb4",0.699,1,0.4,1,0.8,0.0831369509238488,306.53955078125,310.284104824066,0.269852161407471,1,0.309998989105225,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.998989105225,5148550,306.54,5152295,310.28,5149233,307.22,5149633,307.62,5150424,308.41,5150424,308.41,5150424,308.41,5150744,308.73,5149593,307.58,5149504,307.49,5149504,307.49,3745,3.73999999999995,1001.33689839573,NA,NA,NA,-0.032388544434603,-0.0508773039773926,-0.275737210831267,-0.192717653934913,-0.372233456445566,0.205048473274856,5149508,5149592,86,0.958,1.042,0.084,1,0,2.19,0,NA
1,1,1,26,"v","eb4",0.849,1,0.5,1,0.8,0,302.71170592308,306.763135910034,0,1,0.349771022796631,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,349.771022796631,3557747,302.71,3561800,306.76,3558584,303.55,3559094,304.06,3559884,304.85,3559884,304.85,3559884,304.85,3560244,305.21,NA,NA,NA,NA,NA,NA,4053,4.05000000000001,1000.74074074074,NA,NA,NA,-0.00850310008857385,0.00701607347511528,0.0309072709859073,0.0476588292133022,-0.03057441852836,0.829694133289382,3558821,3558939,120,1.074,1.192,0.118,1,0,2.5,1,NA
1,1,1,27,"a","eb4",0.783,0,0.3,1,0.8,0.219835543751717,311.022550821304,315.036226987839,0.280051946640015,1,0.349971055984497,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,349.971055984497,5153033,311.02,5157047,315.04,5153813,311.8,5154113,312.1,5154903,312.89,5154903,312.89,5154903,312.89,5155264,313.25,5154313,312.3,5154094,312.08,5154094,312.08,4014,4.02000000000004,998.507462686558,NA,NA,NA,0.157897844700325,0.151408477360647,-0.0746993899359268,-0.0124223407396239,-0.0578191122920973,0.532273238139939,5154098,5154310,214,1.065,1.277,0.212,1,0,2.23000000000002,0,NA
1,1,1,27,"v","eb4",0.792,0,0.4,1,0.8,0,307.496073961258,311.640977859497,0,1,0.39979887008667,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,399.79887008667,3562533,307.5,3566680,311.64,3563324,308.29,3563734,308.7,3564524,309.49,3564524,309.49,3564524,309.49,3564934,309.9,NA,NA,NA,NA,NA,NA,4147,4.13999999999999,1001.69082125604,1,0,0,-0.125095955122527,-0.116346599960417,-0.554149980190724,-0.00680132666615269,-1.61737489828397,0.411721794571319,3563557,3563689,134,1.024,1.156,0.132,1,0,2.39999999999998,1,NA
1,1,1,28,"a","eb4",0.778,0,0.5,0,0.8,0.154051806634182,315.774488925934,322.676433801651,0.270158052444458,1,0.370109796524048,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,370.109796524048,5157785,315.77,5164687,322.68,5158553,316.54,5159054,317.04,5159843,317.83,5159843,317.83,5159843,317.83,5160224,318.21,5158983,316.97,5158824,316.81,5158824,316.81,6902,6.91000000000003,998.842257597681,NA,NA,NA,0.00528491290227329,0.0340324349403179,-0.0122041973541058,-0.0406868391233162,0.0909048529206097,-7.2584273022925,5158828,5158980,154,1.043,1.195,0.152,1,0,2.44,0,NA
1,1,1,28,"v","eb4",0.51,0,0.4,1,0.8,0,312.376287937164,315.687314987183,0,1,0.260085105895996,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,260.085105895996,3567415,312.38,3570728,315.69,3567924,312.88,3568334,313.29,3569124,314.08,3569124,314.08,3569124,314.08,3569394,314.35,NA,NA,NA,NA,NA,NA,3313,3.31,1000.90634441088,NA,NA,NA,-0.18098612341305,-0.146520146520146,0.169080857468185,0.125143847931394,0.112237421951033,1.11234019836849,3568157,3568273,118,0.742,0.858,0.116,1,0,1.97000000000003,1,NA
1,1,1,29,"v","eb4",0.896,1,0.3,0,0.8,0,316.424716949463,319.909485816956,0,1,0.310022115707397,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.022115707397,3571465,316.42,3574952,319.91,3572354,317.31,3572664,317.62,3573454,318.41,3573454,318.41,3573454,318.41,3573775,318.73,NA,NA,NA,NA,NA,NA,3487,3.49000000000001,999.140401146129,NA,NA,NA,0.290345438441098,0.319861466346872,0.101860053144376,0.178419955719715,0.0121051077649839,0.843189947960288,3572583,3572675,94,1.118,1.21,0.0919999999999999,1,0,2.31,1,NA
1,1,1,3,"a","eb4",0.509,0,0.5,1,0.8,0.199908951996573,193.184323787689,197.328974962234,0.270052194595337,1,0.320185899734497,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.185899734497,5035199,193.18,5039343,197.33,5035693,193.68,5036193,194.18,5036984,194.97,5036984,194.97,5036984,194.97,5037314,195.3,5036163,194.15,5035964,193.95,5035964,193.95,4144,4.15000000000001,998.554216867469,NA,NA,NA,0.519397697077059,0.563319929663393,0.257171231484783,0.338909067099776,0.225971613126229,0.777591020785821,5035970,5036160,192,0.771,0.961,0.19,1,0,2.12,0,NA
1,1,1,3,"v","eb4",0.715,0,0.3,1,0.8,0,178.363617897034,183.310092926025,0,1,0.379893064498901,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,379.893064498901,3433406,178.36,3438352,183.31,3434114,179.07,3434424,179.38,3435214,180.17,3435214,180.17,3435214,180.17,3435605,180.56,NA,NA,NA,NA,NA,NA,4946,4.94999999999999,999.191919191921,NA,NA,NA,0.0986123413049898,0.168838402746706,0.624151166223797,0.525518081602822,0.613643417894968,0.638944388129305,3434359,3434479,122,0.953,1.073,0.12,1,0,2.19999999999999,1,NA
1,1,1,30,"a","eb4",0.562,0,0.5,1,0.8,0.250734605082914,328.355399847031,334.572672843933,0.269824981689453,1,0.359936952590942,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,359.936952590942,5170366,328.36,5176583,334.57,5170924,328.91,5171423,329.41,5172213,330.2,5172213,330.2,5172213,330.2,5172584,330.57,5171454,329.44,5171194,329.18,5171194,329.18,6217,6.20999999999998,1001.1272141707,NA,NA,NA,-0.0147623265426632,-0.0297640421643965,-0.644453838652244,-0.588496570848112,-0.412962120668055,0.0306181587551532,5171198,5171452,256,0.832,1.086,0.254,1,0,2.20999999999998,0,NA
1,1,1,30,"v","eb4",0.879,0,0.3,1,0.8,0,320.643723964691,324.427647829056,0,1,0.359928846359253,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,359.928846359253,3575686,320.64,3579472,324.43,3576554,321.51,3576864,321.82,3577654,322.61,3577654,322.61,3577654,322.61,3578025,322.98,NA,NA,NA,NA,NA,NA,3786,3.79000000000002,998.944591029018,NA,NA,NA,-0.101682905225864,-0.0570275092745921,-0.0436371011160543,0.00666685714829952,-0.168306481858298,0.866113661338753,3576789,3576895,108,1.103,1.209,0.106,1,0,2.34000000000003,1,NA
1,1,1,31,"a","eb4",0.743,0,0.4,1,0.8,0.185712306424999,335.307172775269,338.940851926804,0.279979944229126,1,0.300015926361084,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.015926361084,5177317,335.31,5180951,338.94,5178053,336.04,5178453,336.44,5179243,337.23,5179243,337.23,5179243,337.23,5179554,337.54,5178523,336.51,5178334,336.32,5178334,336.32,3634,3.63,1001.10192837466,NA,NA,NA,0.0464718039563035,0.0855710244549926,-0.295987735533229,-0.165364897871541,-0.378772726839815,0.160255402045755,5178338,5178522,186,1.021,1.205,0.184,1,0,2.23000000000002,0,NA
1,1,1,31,"v","eb4",0.791,1,0.4,1,0.8,0,325.161166906357,328.58587884903,0,1,0.32974910736084,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.74910736084,3580205,325.16,3583632,328.59,3580994,325.95,3581404,326.36,3582194,327.15,3582194,327.15,3582194,327.15,3582535,327.49,NA,NA,NA,NA,NA,NA,3427,3.42999999999995,999.125364431501,NA,NA,NA,-0.139769707705934,-0.167096972780783,0.0202574843944872,-0.0127332660219843,0.0109762239705447,0.580493471172517,3581233,3581335,104,1.028,1.13,0.102,1,0,2.32999999999998,1,NA
1,1,1,32,"a","eb4",0.93,0,0.3,1,0.8,0.0968475567064504,339.675457954407,344.276955842972,0.359930038452148,1,0.309988021850586,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.988021850586,5181685,339.68,5186287,344.28,5182604,340.59,5182903,340.89,5183694,341.68,5183694,341.68,5183694,341.68,5184014,342,5183063,341.05,5182964,340.95,5182964,340.95,4602,4.59999999999997,1000.4347826087,NA,NA,NA,-0.0318508378738671,-0.0910154209534193,-0.188836445555326,-0.121983077067508,-0.274504997836716,0.844473980581253,5182968,5183062,96,1.283,1.377,0.0940000000000001,1,0,2.31999999999999,0,NA
1,1,1,32,"v","eb4",0.833,1,0.5,0,0.8,0,329.318624973297,332.944229841232,0,1,0.34989595413208,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,349.89595413208,3584365,329.32,3587992,332.94,3585194,330.15,3585704,330.66,3586494,331.45,3586494,331.45,3586494,331.45,3586855,331.81,NA,NA,NA,NA,NA,NA,3627,3.62,1001.93370165746,NA,NA,NA,-0.0157956894006496,-0.021609533322026,-0.123464523798424,-0.0708817916600207,-0.222763507528787,1.10512127978975,3585433,3585563,132,1.068,1.198,0.13,1,0,2.49000000000001,1,NA
1,1,1,33,"a","eb4",0.744,1,0.4,1,0.8,0.23652779197356,344.992212772369,348.65313577652,0.360184907913208,1,0.290069103240967,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.069103240967,5187002,344.99,5190663,348.65,5187743,345.73,5188143,346.13,5188933,346.92,5188933,346.92,5188933,346.92,5189234,347.22,5188344,346.33,5188104,346.09,5188104,346.09,3661,3.65999999999997,1000.27322404372,NA,NA,NA,-0.0970475346914673,-0.221565703565008,-0.564398478611994,-0.425332436238105,-0.588957779746088,0.61950424256428,5188110,5188342,234,1.108,1.34,0.232,1,0,2.23000000000002,0,NA
1,1,1,33,"v","eb4",0.536,1,0.3,1,0.8,0,333.680964946747,336.57480096817,0,1,0.349845170974731,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,349.845170974731,3588729,333.68,3591624,336.57,3589254,334.21,3589564,334.52,3590354,335.3,3590354,335.3,3590354,335.3,3590715,335.66,NA,NA,NA,NA,NA,NA,2895,2.88999999999999,1001.73010380623,NA,NA,NA,-0.134041925007381,-0.105998776835801,0.0236809769352429,-0.00937799971188509,0.019026998654988,0.599877219063821,3589529,3589675,148,0.8,0.946,0.146,1,0,1.98000000000002,1,NA
1,1,1,34,"v","eb4",0.629,0,0.3,1,0.8,0,337.307375907898,341.013113021851,0,1,0.329761981964111,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.761981964111,3592356,337.31,3596064,341.01,3592974,337.92,3593284,338.23,3594074,339.02,3594074,339.02,3594074,339.02,3594414,339.36,NA,NA,NA,NA,NA,NA,3708,3.69999999999999,1002.16216216217,NA,NA,NA,0.126631237082964,0.0538896580586538,0.14729959944361,0.0876522139889247,0.177964188332552,1.0558164029347,3593437,3593591,156,1.081,1.235,0.154,1,0,2.05000000000001,1,NA
1,1,1,35,"a","eb4",0.915,1,0.5,1,0.8,0.0755438304292143,354.461267948151,359.837334871292,0.269834041595459,1,0.309948921203613,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.948921203613,5196471,354.46,5201847,359.84,5197374,355.36,5197873,355.86,5198663,356.65,5198663,356.65,5198663,356.65,5198984,356.97,5197723,355.71,5197644,355.63,5197644,355.63,5376,5.38,999.256505576209,NA,NA,NA,-0.0212040690340071,0.0684918754006443,-0.0960721257899588,-0.0296331996040223,-0.207798198996162,-0.370239149689991,5197648,5197722,76,1.177,1.251,0.0740000000000001,1,0,2.51000000000005,0,NA
1,1,1,35,"v","eb4",0.836,0,0.3,1,0.8,0,341.748117923737,345.035583972931,0,1,0.34025502204895,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,340.25502204895,3596799,341.75,3600088,345.04,3597624,342.57,3597934,342.88,3598724,343.67,3598724,343.67,3598724,343.67,3599075,344.02,NA,NA,NA,NA,NA,NA,3289,3.29000000000002,999.696048632213,NA,NA,NA,0.0336581045172718,0.0414016158037417,0.155823912179268,0.149039887736188,0.114606267662069,0.523140676219584,3597851,3597983,134,1.052,1.184,0.132,1,0,2.26999999999998,1,NA
1,1,1,36,"a","eb4",0.987,1,0.4,0,0.8,0.311811635498183,360.570974826813,365.309481859207,0.259878158569336,1,0.309973955154419,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,309.973955154419,5202580,360.57,5207319,365.31,5203554,361.54,5203953,361.94,5204743,362.73,5204743,362.73,5204743,362.73,5205064,363.05,5204134,362.12,5203814,361.8,5203814,361.8,4739,4.74000000000001,999.789029535863,NA,NA,NA,-0.0190568215368922,0.0706920467269417,-0.115444165831521,-0.0683273490353692,-0.101675524062592,-0.184048130342999,5203818,5204136,320,1.238,1.556,0.318,1,0,2.48000000000002,0,NA
1,1,1,36,"v","eb4",0.927,1,0.4,0,0.8,0,345.769701957703,349.353979825974,0,1,0.309794902801514,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,309.794902801514,3600822,345.77,3604408,349.35,3601744,346.69,3602154,347.1,3602944,347.89,3602944,347.89,3602944,347.89,3603264,348.21,NA,NA,NA,NA,NA,NA,3586,3.58000000000004,1001.67597765362,NA,NA,NA,0.219751992914083,0.248980057438871,0.0288985361277581,0.0856836511118364,-0.0186374372601122,2.73009098961269,3601971,3602095,126,1.149,1.273,0.124,1,0,2.44,1,NA
1,1,1,37,"a","eb4",0.9,1,0.3,1,0.8,0.342751395330979,366.043973922729,370.925647974014,0.319933891296387,1,0.340085983276367,"2020-10-23",1227,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.085983276367,5208053,366.04,5212935,370.93,5208943,366.93,5209243,367.23,5210033,368.02,5210033,368.02,5210033,368.02,5210384,368.37,5209613,367.6,5209264,367.25,5209264,367.25,4882,4.88999999999999,998.364008179962,NA,NA,NA,0.325007381163271,0.389639217359634,0.0287693712622133,0.222969022270851,-0.0282930532709097,0.142246778369407,5209268,5209620,354,1.215,1.567,0.352,1,0,2.32999999999998,0,NA
1,1,1,37,"v","eb4",0.808,1,0.4,1,0.8,0,350.090077877045,353.64834189415,0,1,0.309770822525024,"2020-10-23",1200,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.770822525024,3605144,350.09,3608703,353.65,3605944,350.89,3606354,351.3,3607144,352.09,3607144,352.09,3607144,352.09,3607464,352.41,NA,NA,NA,NA,NA,NA,3559,3.56,999.719101123595,NA,NA,NA,-0.0023324475937407,0.0299643819610652,0.033108179681179,0.0731540967712409,-0.0833702391496899,1.30732996914809,3606183,3606341,160,1.039,1.197,0.158,1,0,2.32000000000005,1,NA
